Nome Gara,Data,Ora,Città,Distanza,Sito web
Castel Romano Joy Run,21/05/2023,08:45,Roma(RM),"10,000",https://www.mcarthurglen.com/it/outlets/it/designer-outlet-castel-romano/novita/castel-romano-joyrun/
Civitavecchia Run,21/05/2023,10:00,Civitavecchia(RM),"9,900",https://www.forhansteam.it/civitavecchia-run/
Corrimaggio Larianese,21/05/2023,10:00,Lariano(RM),"10,000",https://www.uisp.it/latina2/pagina/15-corrimaggio-larianese
Maratonina dellePeriferie,21/05/2023,09:00,Roma(RM),"10,000",https://www.uisp.it/latina2/pagina/15-corrimaggio-larianese
RinCORRIAMO LA PACEcon Emergency,21/05/2023,09:00,Ostia(RM),"10,000",https://www.runnersforemergency.it/corri-per-emergency/
Trail Delle Carbonaie,21/05/2023,09:30,Rocca di Papa(RM),"15,000(D+600M)",https://www.runnersforemergency.it/corri-per-emergency/
ValeCorrere,21/05/2023,10:00,Roma(RM),"8,000",http://www.valentinavenanzi.it/
Cronoscalata alTuscolo,28/05/2023,09:30,Frascati(RM),"9,600",http://www.filippiderunnersteam.com/
Maratonina di VillaAdriana,28/05/2023,09:00,Villa Adriana(RM),"10,000",https://www.sempredicorsa.com/
Trail dei MontiSimbruini (Fast),28/05/2023,09:45,Subiaco(RM),"12,000(D+524M)",http://www.traildeimontisimbruini.it
Trail dei MontiSimbruini (Long),28/05/2023,07:30,Subiaco(RM),"48,000(D+3000M)",http://www.traildeimontisimbruini.it
Trail dei MontiSimbruini (Medium),28/05/2023,09:15,Subiaco(RM),"24,000(D+1320M)",http://www.traildeimontisimbruini.it
Albarace,01/06/2023,05:30,Roma(RM),"6,000",https://www.albarace.it/
Corriamo al Cavaliere,02/06/2023,08:30,Guidonia(RM),"10,100",https://www.tiburtinarunning.it/index.php
Etrurian Trail,02/06/2023,09:00,Cerveteri(RM),"12,500(D+300M)",http://www.alsiumcaeretrail.it/
Trail dei MontiLucretili,04/06/2023,09:00,Vicovaro(RM),"21,060(D+300M)",http://www.alsiumcaeretrail.it/
Trofeo S'Agostino,04/06/2023,09:00,Carpineto Romano(RM),"9,400",http://www.alsiumcaeretrail.it/
CORRI CASAL MONASTERO,11/06/2023,08:30,Casal Monastero(RM),"10,100",https://www.corricasalmonastero.it/
CORRI CASAL MONASTERO,11/06/2023,08:30,Casal Monastero(RM),"10,100",https://www.corricasalmonastero.it/
Maratonina di SanLuigi,11/06/2023,09:30,Guidonia Montecelio(RM),"10,2",http://maratonina-di-san-luigi.webnode.it/
Trofeo San Barnaba,11/06/2023,08:45,Marino(RM),"9,900",https://www.amiciparcocastelliromani.it/
PalestrinaArcheologica,18/06/2023,09:00,Palestrina(RM),"9,600",http://www.palestrinarunning.it/
Maratonina dellaLumaca,25/06/2023,09:00,Valmontone(RM),"9,500",http://www.podistivalmontone.it/
La Jennesina,08/07/2023,18:00,Jenne(RM),"10,200",http://www.tivolimarathon.it/
6 Ore di Roma,09/07/2023,24:00:00,Roma(RM),6 ORE,https://www.asdvilladesanctis.it/6hroma/index.php
La Speata,06/08/2023,09:30,Subiaco(RM),"12,000",http://www.gruppomarciatorisimbruini.it/la-speata
Corri Gavignano,26/08/2023,18:00,Gavignano(RM),"9,400",http://www.gruppomarciatorisimbruini.it/la-speata
La Corsa della CroceRossa,03/09/2023,08:30,Monterotondo(RM),"6,000",http://www.atleticomonterotondo.it
Correndo Nei Giardini,10/09/2023,09:30,Ladispoli(RM),"10,100",http://www.atleticomonterotondo.it
Le Antiche Fontane delBorgo,10/09/2023,09:30,Rocca di Papa(RM),"10,100",http://www.atleticomonterotondo.it
MILLENNIUM RUNNING,10/09/2023,10:00,Palombara Sabina(RM),"9,900",https://www.millenniumrunning.it
MILLENNIUM RUNNING,10/09/2023,10:00,Palombara Sabina(RM),"9,900",https://www.millenniumrunning.it
Corsa del Centenario,17/09/2023,09:30,Vigna di Valle(RM),"10,200",http://www.traildeiduelaghi.it/
Corsa del CentenarioAeronautica Militare,17/09/2023,09:30,Guidonia(RM),"10,000",http://www.traildeiduelaghi.it/
Corsa del PaneGenzanese,17/09/2023,09:15,Genzano(RM),"10,000",http://www.genzanomarathon.it/
Corricolonna,24/09/2023,09:30,Colonna(RM),"9,900",http://www.runningevolution.it/
Corri Castelnuovo,01/10/2023,09:30,Castelnuovo di Porto(RM),"9,000",http://www.runningevolution.it/
La Mezza dei CastelliRomani,08/10/2023,09:00,Ariccia(RM),"21,000",http://www.amiciparcocastelliromani.it/
Corsa delle 3 ville ~Trofeo Irilli,22/10/2023,09:30,Tivoli(RM),"12,000",https://www.tivolimarathon.it/
Maratonina delleCastagne,22/10/2023,09:30,Rocca di Papa(RM),"9,800",http://www.atleticaroccadipapa.com/
Straviterbo,22/10/2023,10:00,Viterbo(RM),"10,000",http://www.atleticaroccadipapa.com/
Trail Pratoni delVivaro,19/11/2023,09:30,Rocca di Papa(RM),"13,000(D+0M)",http://www.atleticaroccadipapa.com/
"MILLENNIUM TRAIL MONTEGENNARO
Circuito Trail Cup",26/11/2023,10:00,Palombara Sabina(RM),"18,000(D+1268M)",https://trail.millenniumrunning.it/
"MILLENNIUM TRAIL MONTEGENNARO
Circuito Trail Cup",26/11/2023,10:00,Palombara Sabina(RM),"18,000(D+1268M)",https://trail.millenniumrunning.it/
"MILLENNIUM TRAIL MONTEGENNARO
Circuito Trail Cup",26/11/2023,10:00,Palombara Sabina(RM),"18,000(D+1268M)",https://trail.millenniumrunning.it/
La Natalina,08/12/2023,09:30,Monterotondo(RM),"10,000",http://www.atleticomonterotondo.it/joomla/
